,Unnamed: 0,cx,cy,Corner Radius,dx,Velocity
0,0,0.0,0.0,4.0419817399158543e+18,1000.0,0.0
1,1,10.0,0.0,inf,10.0,14.007141035914502
2,2,20.0,0.0,inf,10.0,23.522238183624207
3,3,30.0,0.0,inf,10.0,27.563385870575217
4,4,40.0,0.0,inf,10.0,30.525924553281396
5,5,50.0,0.0,inf,10.0,32.92005609482191
6,6,60.0,0.0,inf,10.0,34.949399884156335
7,7,70.0,0.0,inf,10.0,36.71979064204106
8,8,80.0,0.0,inf,10.0,38.29450163589779
9,9,90.0,0.0,inf,10.0,39.71487614172314
10,10,100.0,0.0,inf,10.0,41.00965662396857
11,11,110.0,0.0,inf,10.0,42.19976503576045
12,12,120.0,0.0,inf,10.0,43.30098125187494
13,13,130.0,0.0,inf,10.0,44.3255486154227
14,14,140.0,0.0,inf,10.0,45.28318872758821
15,15,150.0,0.0,inf,10.0,46.181770892570775
16,16,160.0,0.0,inf,10.0,47.02776962955474
17,17,170.0,0.0,inf,10.0,47.826586775007094
18,18,180.0,0.0,inf,10.0,48.58278407408167
19,19,190.0,0.0,inf,10.0,49.30025485331666
20,20,200.0,0.0,inf,10.0,49.982353174317765
21,21,210.0,0.0,inf,10.0,50.63199264815896
22,22,220.0,0.0,inf,10.0,51.251723175152364
23,23,230.0,0.0,inf,10.0,51.843791342325936
24,24,240.0,0.0,inf,10.0,52.41018853300267
25,25,250.0,0.0,inf,10.0,52.9526896668148
26,26,260.0,0.0,inf,10.0,53.47288470426184
27,27,270.0,0.0,inf,10.0,53.972204499002665
28,28,280.0,0.0,inf,10.0,54.45194218784225
29,29,290.0,0.0,inf,10.0,54.9132710235914
30,30,300.0,0.0,inf,10.0,55.3572593469703
31,31,310.0,0.0,inf,10.0,55.78488323844135
32,32,320.0,0.0,inf,10.0,56.19703727417379
33,33,330.0,0.0,inf,10.0,56.59454372174237
34,34,340.0,0.0,inf,10.0,56.97816044322905
35,35,350.0,0.0,inf,10.0,57.348587720835084
36,36,360.0,0.0,inf,10.0,57.70647417909806
37,37,370.0,0.0,inf,10.0,58.05242194555185
38,38,380.0,0.0,inf,10.0,58.386991166109254
39,39,390.0,0.0,inf,10.0,58.7107039710543
40,40,400.0,0.0,inf,10.0,59.02404797115247
41,41,410.0,0.0,inf,10.0,59.32747935015102
42,42,420.0,0.0,inf,10.0,59.621425609181806
43,43,430.0,0.0,inf,10.0,59.906288009784056
44,44,440.0,0.0,inf,10.0,60.18244375503773
45,45,450.0,0.0,inf,10.0,60.450247942329824
46,46,460.0,0.0,inf,10.0,60.710035316324166
47,47,470.0,0.0,inf,10.0,60.96212184657776
48,48,480.0,0.0,inf,10.0,61.20680615079181
49,49,490.0,0.0,inf,10.0,61.444370781781835
50,50,500.0,0.0,inf,10.0,61.675083393800485
51,51,510.0,0.0,inf,10.0,61.89919780177195
52,52,520.0,0.0,inf,10.0,62.1169549452322
53,53,530.0,0.0,inf,10.0,62.328583767264995
54,54,540.0,0.0,inf,10.0,62.53430201743592
55,55,550.0,0.0,inf,10.0,62.734316986621536
56,56,560.0,0.0,inf,10.0,62.9288261806788
57,57,570.0,0.0,inf,10.0,63.118017939078285
58,58,580.0,0.0,inf,10.0,63.30207200391298
59,59,590.0,0.0,inf,10.0,63.481160044076276
60,60,600.0,0.0,inf,10.0,63.65544613886504
61,61,610.0,0.0,inf,10.0,63.82508722479391
62,62,620.0,0.0,inf,10.0,63.990233508996305
63,63,630.0,0.0,inf,10.0,64.1510288522272
64,64,640.0,0.0,inf,10.0,64.3076111241664
65,65,650.0,0.0,inf,10.0,64.46011253344201
66,66,660.0,0.0,inf,10.0,64.60865993454772
67,67,670.0,0.0,inf,10.0,64.75337511360965
68,68,680.0,0.0,inf,10.0,64.894375054766
69,69,690.0,0.0,inf,10.0,65.0317721887509
70,70,700.0,0.0,inf,10.0,65.16567462512194
71,71,710.0,0.0,inf,10.0,65.29618636943475
72,72,720.0,0.0,inf,10.0,65.42340752654715
73,73,730.0,0.0,inf,10.0,65.54743449112637
74,74,740.0,0.0,inf,10.0,65.66836012633652
75,75,750.0,0.0,inf,10.0,65.78627393159589
76,76,760.0,0.0,inf,10.0,65.90126220021537
77,77,770.0,0.0,inf,10.0,66.0134081676594
78,78,780.0,0.0,inf,10.0,66.12279215110667
79,79,790.0,0.0,inf,10.0,66.22949168093105
80,80,800.0,0.0,inf,10.0,66.33358162467148
81,81,810.0,0.0,inf,10.0,66.4351343040123
82,82,820.0,0.0,inf,10.0,66.53421960525336
83,83,830.0,0.0,inf,10.0,66.63090508371107
84,84,840.0,0.0,inf,10.0,66.7252560624558
85,85,850.0,0.0,inf,10.0,66.81733572575989
86,86,860.0,0.0,inf,10.0,66.90720520760142
87,87,870.0,0.0,inf,10.0,66.99492367554222
88,88,880.0,0.0,inf,10.0,67.08054841027497
89,89,890.0,0.0,inf,10.0,67.16413488111165
90,90,900.0,0.0,inf,10.0,67.24573681766611
91,91,910.0,0.0,inf,10.0,67.32540627796448
92,92,920.0,0.0,inf,10.0,67.40319371320066
93,93,930.0,0.0,inf,10.0,67.47914802933855
94,94,940.0,0.0,inf,10.0,67.55331664574813
95,95,950.0,0.0,inf,10.0,67.62574555104999
96,96,960.0,0.0,inf,10.0,67.69647935633029
97,97,970.0,0.0,inf,10.0,67.76556134587733
98,98,980.0,0.0,inf,10.0,67.83303352558079
99,99,990.0,0.0,inf,10.0,67.8989366691249
100,100,1000.0,0.0,4.0419817399158543e+18,10.0,67.96331036209844
