,cx,cy,Corner Radius
0,0.0,0.0,4.041981739915854e+18
1,10.0,0.0,inf
2,20.0,0.0,inf
3,30.0,0.0,inf
4,40.0,0.0,inf
5,50.0,0.0,inf
6,60.0,0.0,inf
7,70.0,0.0,inf
8,80.0,0.0,inf
9,90.0,0.0,inf
10,100.0,0.0,inf
11,110.0,0.0,inf
12,120.0,0.0,inf
13,130.0,0.0,inf
14,140.0,0.0,inf
15,150.0,0.0,inf
16,160.0,0.0,inf
17,170.0,0.0,inf
18,180.0,0.0,inf
19,190.0,0.0,inf
20,200.0,0.0,inf
21,210.0,0.0,inf
22,220.0,0.0,inf
23,230.0,0.0,inf
24,240.0,0.0,inf
25,250.0,0.0,inf
26,260.0,0.0,inf
27,270.0,0.0,inf
28,280.0,0.0,inf
29,290.0,0.0,inf
30,300.0,0.0,inf
31,310.0,0.0,inf
32,320.0,0.0,inf
33,330.0,0.0,inf
34,340.0,0.0,inf
35,350.0,0.0,inf
36,360.0,0.0,inf
37,370.0,0.0,inf
38,380.0,0.0,inf
39,390.0,0.0,inf
40,400.0,0.0,inf
41,410.0,0.0,inf
42,420.0,0.0,inf
43,430.0,0.0,inf
44,440.0,0.0,inf
45,450.0,0.0,inf
46,460.0,0.0,inf
47,470.0,0.0,inf
48,480.0,0.0,inf
49,490.0,0.0,inf
50,500.0,0.0,inf
51,510.0,0.0,inf
52,520.0,0.0,inf
53,530.0,0.0,inf
54,540.0,0.0,inf
55,550.0,0.0,inf
56,560.0,0.0,inf
57,570.0,0.0,inf
58,580.0,0.0,inf
59,590.0,0.0,inf
60,600.0,0.0,inf
61,610.0,0.0,inf
62,620.0,0.0,inf
63,630.0,0.0,inf
64,640.0,0.0,inf
65,650.0,0.0,inf
66,660.0,0.0,inf
67,670.0,0.0,inf
68,680.0,0.0,inf
69,690.0,0.0,inf
70,700.0,0.0,inf
71,710.0,0.0,inf
72,720.0,0.0,inf
73,730.0,0.0,inf
74,740.0,0.0,inf
75,750.0,0.0,inf
76,760.0,0.0,inf
77,770.0,0.0,inf
78,780.0,0.0,inf
79,790.0,0.0,inf
80,800.0,0.0,inf
81,810.0,0.0,inf
82,820.0,0.0,inf
83,830.0,0.0,inf
84,840.0,0.0,inf
85,850.0,0.0,inf
86,860.0,0.0,inf
87,870.0,0.0,inf
88,880.0,0.0,inf
89,890.0,0.0,inf
90,900.0,0.0,inf
91,910.0,0.0,inf
92,920.0,0.0,inf
93,930.0,0.0,inf
94,940.0,0.0,inf
95,950.0,0.0,inf
96,960.0,0.0,inf
97,970.0,0.0,inf
98,980.0,0.0,inf
99,990.0,0.0,inf
100,1000.0,0.0,4.041981739915854e+18
